timestamp,problem_size,instance_name,run_number,runs_per_instance,paradigm,solver,model,started_at,finished_at,elapsed_seconds,avg_ram_mb,max_ram_mb,cpu_percent,makespan,status,error
2026-05-15-12:47:05,j30,j309_2,1,1,cp,cp-sat,rcpsp_cp.mzn,2026-05-16T01:59:15,2026-05-16T02:19:15,1200.392734,66.70,78.23,99.6,,no_solution,
2026-05-15-12:47:05,j30,j309_2,1,1,ilp,coin-bc,rcpsp_ilp.mzn,2026-05-16T02:19:15,2026-05-16T02:39:15,1200.389239,361.67,377.72,99.6,,no_solution,
2026-05-15-12:47:05,j30,j309_2,1,1,ilp,gurobi,rcpsp_ilp.mzn,2026-05-16T02:39:15,2026-05-16T02:59:16,1200.375439,195.71,246.41,99.7,92,ok,
2026-05-15-12:47:05,j30,j3029_6,1,1,cp,chuffed,rcpsp_cp.mzn,2026-05-16T02:59:16,2026-05-16T03:19:16,1200.336950,188.98,229.26,99.6,93,ok,
2026-05-15-12:47:05,j30,j3029_6,1,1,cp,gecode,rcpsp_cp.mzn,2026-05-16T03:19:16,2026-05-16T03:39:16,1200.327373,65.95,68.48,99.6,99,ok,
2026-05-15-12:47:05,j30,j3029_6,1,1,cp,cp-sat,rcpsp_cp.mzn,2026-05-16T03:39:16,2026-05-16T03:59:17,1200.395573,76.27,92.68,99.6,,no_solution,
2026-05-15-12:47:05,j30,j3029_6,1,1,ilp,coin-bc,rcpsp_ilp.mzn,2026-05-16T03:59:17,2026-05-16T04:19:17,1200.598355,396.33,410.28,99.6,,no_solution,
2026-05-15-12:47:05,j30,j3029_6,1,1,ilp,gurobi,rcpsp_ilp.mzn,2026-05-16T04:19:17,2026-05-16T04:39:18,1200.354797,164.76,256.64,99.7,92,ok,
2026-05-15-12:47:05,j30,j3037_7,1,1,cp,chuffed,rcpsp_cp.mzn,2026-05-16T04:39:18,2026-05-16T04:39:18,0.586138,19.63,33.20,96.4,92,ok,
2026-05-15-12:47:05,j30,j3037_7,1,1,cp,gecode,rcpsp_cp.mzn,2026-05-16T04:39:18,2026-05-16T04:59:19,1200.321206,65.63,69.57,99.7,97,ok,
2026-05-15-12:47:05,j30,j3037_7,1,1,cp,cp-sat,rcpsp_cp.mzn,2026-05-16T04:59:19,2026-05-16T04:59:22,3.667695,36.19,40.61,99.1,92,ok,
2026-05-15-12:47:05,j30,j3037_7,1,1,ilp,coin-bc,rcpsp_ilp.mzn,2026-05-16T04:59:22,2026-05-16T05:19:23,1200.962430,354.98,385.01,99.6,,no_solution,
2026-05-15-12:47:05,j30,j3037_7,1,1,ilp,gurobi,rcpsp_ilp.mzn,2026-05-16T05:19:23,2026-05-16T05:20:26,62.627489,122.77,145.45,99.6,92,ok,
2026-05-15-12:47:05,j30,j3041_7,1,1,cp,chuffed,rcpsp_cp.mzn,2026-05-16T05:20:26,2026-05-16T05:20:28,1.626042,31.23,38.10,98.4,92,ok,
2026-05-15-12:47:05,j30,j3041_7,1,1,cp,gecode,rcpsp_cp.mzn,2026-05-16T05:20:28,2026-05-16T05:40:28,1200.324011,61.02,61.50,99.6,,no_solution,
2026-05-15-12:47:05,j30,j3041_7,1,1,cp,cp-sat,rcpsp_cp.mzn,2026-05-16T05:40:28,2026-05-16T05:40:28,0.586435,18.69,42.31,96.0,92,ok,
2026-05-15-12:47:05,j30,j3041_7,1,1,ilp,coin-bc,rcpsp_ilp.mzn,2026-05-16T05:40:28,2026-05-16T06:00:28,1199.709772,316.42,341.88,99.6,,no_solution,
2026-05-15-12:47:05,j30,j3041_7,1,1,ilp,gurobi,rcpsp_ilp.mzn,2026-05-16T06:00:28,2026-05-16T06:02:02,94.254515,128.87,145.89,99.6,92,ok,
2026-05-15-12:47:05,j30,j3041_9,1,1,cp,chuffed,rcpsp_cp.mzn,2026-05-16T06:02:02,2026-05-16T06:02:03,0.570676,18.41,25.92,96.2,92,ok,
2026-05-15-12:47:05,j30,j3041_9,1,1,cp,gecode,rcpsp_cp.mzn,2026-05-16T06:02:03,2026-05-16T06:22:03,1200.325877,63.18,66.92,99.7,92,ok,
2026-05-15-12:47:05,j30,j3041_9,1,1,cp,cp-sat,rcpsp_cp.mzn,2026-05-16T06:22:03,2026-05-16T06:22:04,0.685639,23.84,39.23,96.5,92,ok,
2026-05-15-12:47:05,j30,j3041_9,1,1,ilp,coin-bc,rcpsp_ilp.mzn,2026-05-16T06:22:04,2026-05-16T06:41:57,1193.032977,489.02,514.90,99.6,,no_solution,
2026-05-15-12:47:05,j30,j3041_9,1,1,ilp,gurobi,rcpsp_ilp.mzn,2026-05-16T06:41:57,2026-05-16T06:42:56,58.400667,143.41,162.42,99.6,92,ok,
2026-05-15-12:47:05,j30,j3045_3,1,1,cp,chuffed,rcpsp_cp.mzn,2026-05-16T06:42:56,2026-05-16T06:42:56,0.612849,19.80,35.07,96.4,92,ok,
2026-05-15-12:47:05,j30,j3045_3,1,1,cp,gecode,rcpsp_cp.mzn,2026-05-16T06:42:56,2026-05-16T07:02:56,1200.331571,70.34,75.45,99.7,98,ok,
2026-05-15-12:47:05,j30,j3045_3,1,1,cp,cp-sat,rcpsp_cp.mzn,2026-05-16T07:02:56,2026-05-16T07:02:58,1.073914,27.74,40.18,97.7,92,ok,
2026-05-15-12:47:05,j30,j3045_3,1,1,ilp,coin-bc,rcpsp_ilp.mzn,2026-05-16T07:02:58,2026-05-16T07:23:02,1204.161783,498.01,531.09,99.6,112,ok,
2026-05-15-12:47:05,j30,j3045_3,1,1,ilp,gurobi,rcpsp_ilp.mzn,2026-05-16T07:23:02,2026-05-16T07:24:47,105.035408,152.78,173.38,99.6,92,ok,
